feature_typos,feature_normalized_mean_wds_per_sentence,feature_gre_word_freq,feature_addition_word_freq,feature_price_range,feature_emphasis_word_freq,feature_valence_score,feature_details_word_freq,feature_illustration_word_freq,feature_comparision_word_freq,feature_normalized_url_count,feature_contrast_word_freq,feature_arousal_score,feature_all_caps,feature_idf,feature_normalized_mean_wd_length,feature_summary_word_freq,feature_dominance_score,feature_suggestion_word_freq,label_useful_extreme_percentile,feature_space_word_freq,feature_grammar_err,feature_consequence_word_freq,feature_examples_word_freq,feature_concession_word_freq,feature_caps_err,feature_normalized_word_count,feature_time_word_freq,feature_sat_word_freq
5,0.0278761061947,0.0161290322581,0.0483870967742,0.25,0.0,6.96922335601,0.0,0.0,0.0,0.0,0.0161290322581,5.65003365973,0.0,63.6577932703,0.147741147741,0.0,6.37807106599,0.0,False,0.0,4,0.0,0.0,0.0,0.0793650793651,0.0623762376238,0.0,0.0
1,0.0335018963338,0.00943396226415,0.0566037735849,0.25,0.0188679245283,6.95922335601,0.0,0.0,0.0,0.0,0.0377358490566,5.35253365973,0.0,71.3382575526,0.152757619739,0.0,6.07432106599,0.0,False,0.0,1,0.00943396226415,0.0,0.00943396226415,0.00943396226415,0.10495049505,0.00943396226415,0.0
9,0.0456305309735,0.0121212121212,0.0363636363636,0.5,0.0,7.0708142651,0.0,0.0,0.0,0.0,0.0121212121212,5.30707911428,0.0,73.9830129034,0.156643356643,0.0,6.32261652054,0.0,False,0.00606060606061,2,0.0121212121212,0.0,0.0,0.0,0.163366336634,0.00606060606061,0.00606060606061
0,0.0494100294985,0.0149253731343,0.0,0.25,0.0,6.75972335601,0.0,0.0,0.0,0.0,0.0149253731343,5.95053365973,0.0298507462687,72.6941108882,0.163605051665,0.0,6.32807106599,0.0,None,0.0,2,0.0,0.0,0.0149253731343,0.0149253731343,0.0663366336634,0.0,0.0298507462687
2,0.0326327433628,0.0338983050847,0.0677966101695,0.0,0.0,7.41005668934,0.0,0.0,0.0,0.0,0.0,6.0592003264,0.0,64.6504509341,0.156453715776,0.0,6.22307106599,0.0,False,0.0,0,0.0,0.0,0.0,0.0,0.0584158415842,0.0,0.0508474576271
2,0.0201327433628,0.010989010989,0.043956043956,0.25,0.021978021978,4.94339002268,0.0,0.0,0.0,0.0,0.021978021978,5.36253365973,0.010989010989,74.2469784492,0.165680473373,0.0,5.34640439932,0.0,False,0.0,2,0.010989010989,0.0,0.0,0.0,0.090099009901,0.010989010989,0.032967032967
5,0.0208333333333,0.0353982300885,0.0265486725664,0.75,0.0,5.62172335601,0.0,0.0,0.0,0.0,0.0265486725664,5.55253365973,0.0,70.561424832,0.165418652144,0.0,5.40973773266,0.0,False,0.00884955752212,1,0.00884955752212,0.0,0.0,0.00884955752212,0.111881188119,0.00884955752212,0.0
0,0.0184365781711,0.04,0.04,0.75,0.0,8.57172335601,0.0,0.0,0.0,0.0,0.04,5.40253365973,0.0,56.4278719307,0.161538461538,0.0,6.20807106599,0.0,None,0.0,0,0.0,0.0,0.0,0.04,0.0247524752475,0.0,0.08
2,0.0303588987217,0.0283400809717,0.0323886639676,0.5,0.00404858299595,6.86234835601,0.0,0.0,0.0,0.0,0.0202429149798,5.23440865973,0.0161943319838,76.2494589498,0.141856119589,0.0,5.91994606599,0.0,None,0.0,0,0.0080971659919,0.0,0.0,0.0,0.244554455446,0.0080971659919,0.00404858299595
3,0.0400995575221,0.0206896551724,0.048275862069,1.0,0.00689655172414,6.84864643293,0.0,0.0,0.0,0.0,0.0344827586207,5.35484135204,0.0,73.2612782659,0.176392572944,0.0,5.86653260445,0.0,False,0.0,2,0.0,0.0,0.0,0.0,0.143564356436,0.00689655172414,0.0137931034483
1,0.0201573254671,0.0121951219512,0.0609756097561,0.5,0.0121951219512,7.61172335601,0.0,0.0,0.0,0.0,0.0,5.72253365973,0.0121951219512,74.5346605217,0.149155722326,0.0,6.69807106599,0.0,None,0.0,1,0.0121951219512,0.0,0.0,0.0243902439024,0.0811881188119,0.0,0.0
1,0.0143805309735,0.025641025641,0.0641025641026,0.5,0.025641025641,6.28315192744,0.0,0.0,0.0,0.0,0.0,5.16681937402,0.0128205128205,72.3055226505,0.159270216963,0.0,5.55521392313,0.0,True,0.0,2,0.0,0.0,0.0,0.0128205128205,0.0772277227723,0.0,0.0128205128205
9,0.0283923303835,0.0519480519481,0.0,0.5,0.0,5.79172335601,0.0,0.0,0.0,0.0,0.0,4.42753365973,0.0,67.4616026911,0.146353646354,0.0,5.17307106599,0.0,True,0.0,5,0.012987012987,0.0,0.0,0.0779220779221,0.0762376237624,0.0,0.038961038961
1,0.0394207562349,0.0102040816327,0.0561224489796,0.5,0.0102040816327,7.25797335601,0.0,0.0,0.0,0.0,0.0255102040816,5.40878365973,0.0,74.2061564547,0.152668759812,0.0,6.27932106599,0.0,None,0.00510204081633,1,0.0102040816327,0.0,0.0,0.0,0.194059405941,0.00510204081633,0.0102040816327
3,0.0333333333333,0.0265486725664,0.0309734513274,0.5,0.00442477876106,6.52787720216,0.0,0.0,0.0,0.0,0.00884955752212,4.74791827512,0.0,73.9592963768,0.142784206943,0.0,5.70576337368,0.0,True,0.00442477876106,1,0.0,0.0,0.0,0.0,0.223762376238,0.0,0.0176991150442
3,0.0273783185841,0.010101010101,0.0808080808081,0.5,0.010101010101,6.76886621315,0.0,0.0,0.0,0.0,0.020202020202,5.6311050883,0.0,71.7414525122,0.140248640249,0.0,6.06235678028,0.0,None,0.0,1,0.0,0.0,0.0,0.0,0.0980198019802,0.0,0.010101010101
4,0.0208333333333,0.00884955752212,0.0442477876106,0.25,0.0,5.65505668934,0.0,0.0,0.0,0.0,0.00884955752212,5.51086699306,0.0,75.738633326,0.158951667801,0.0,5.47640439932,0.0,True,0.0,2,0.0,0.0,0.00884955752212,0.00884955752212,0.111881188119,0.0,0.00884955752212
0,0.037610619469,0.0,0.0336134453782,0.75,0.00840336134454,7.93886621315,0.00840336134454,0.0,0.0,0.0,0.00840336134454,6.72539080259,0.0168067226891,72.4064288158,0.150614091791,0.0,6.83949963742,0.0,False,0.0,1,0.0336134453782,0.0,0.0,0.0,0.117821782178,0.00840336134454,0.0168067226891
0,0.0141592920354,0.0,0.03125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,42.8936829608,0.157451923077,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0.0,0.0,0.0316831683168,0.03125,0.03125
3,0.0245575221239,0.0,0.0720720720721,1.0,0.00900900900901,6.16839002268,0.0,0.0,0.0,0.0,0.00900900900901,4.8292003264,0.018018018018,72.7586494094,0.146223146223,0.0,5.78307106599,0.0,False,0.00900900900901,0,0.0,0.0,0.0,0.018018018018,0.109900990099,0.00900900900901,0.036036036036
2,0.00995575221239,0.0277777777778,0.0833333333333,0.5,0.0,7.86972335601,0.0,0.0,0.0,0.0,0.0,5.68053365973,0.0555555555556,69.0682895701,0.17094017094,0.0,5.83407106599,0.0,None,0.0,1,0.0277777777778,0.0,0.0,0.0277777777778,0.0356435643564,0.0,0.0555555555556
1,0.0287610619469,0.017094017094,0.0512820512821,0.25,0.0,7.18839002268,0.00854700854701,0.0,0.0,0.0,0.00854700854701,5.3192003264,0.017094017094,74.2345559292,0.170282708744,0.0,5.98695995488,0.0,False,0.0,2,0.00854700854701,0.0,0.0,0.00854700854701,0.115841584158,0.0,0.00854700854701
0,0.0486725663717,0.0681818181818,0.0227272727273,0.25,0.0,7.35505668934,0.0,0.0,0.0,0.0,0.0454545454545,5.7792003264,0.0,65.8265990675,0.138111888112,0.0,6.08140439932,0.0,False,0.0,0,0.0,0.0,0.0,0.0,0.0435643564356,0.0,0.0
2,0.0235066371681,0.0348837209302,0.0697674418605,0.0,0.0116279069767,5.91422335601,0.0,0.0,0.0,0.0,0.0232558139535,5.38253365973,0.0,70.0725911793,0.168325791855,0.0,5.50557106599,0.0,False,0.0232558139535,2,0.0,0.0,0.0,0.0,0.0841584158416,0.0,0.0116279069767
2,0.0311578171091,0.0177514792899,0.0414201183432,0.25,0.00591715976331,6.09326181755,0.00591715976331,0.0,0.0,0.0,0.00591715976331,5.40714904435,0.0414201183432,73.9342227392,0.151570323168,0.0,5.54884029676,0.0,None,0.00591715976331,5,0.00591715976331,0.0,0.0118343195266,0.00591715976331,0.167326732673,0.0295857988166,0.0118343195266
0,0.0147492625369,0.025,0.1,0.25,0.025,6.35839002268,0.0,0.0,0.0,0.0,0.025,4.50586699306,0.075,59.7076130541,0.180769230769,0.0,5.89140439932,0.0,False,0.0,1,0.0,0.0,0.0,0.0,0.039603960396,0.0,0.0
2,0.0401115813775,0.0143884892086,0.0359712230216,0.5,0.00719424460432,6.57029478458,0.0,0.0,0.0,0.0,0.00719424460432,5.58039080259,0.0191846522782,76.8248230947,0.156889872717,0.0,6.08807106599,0.0,False,0.00239808153477,2,0.00239808153477,0.0,0.00479616306954,0.00479616306954,0.412871287129,0.0143884892086,0.0119904076739
3,0.025319567355,0.00970873786408,0.0291262135922,0.5,0.0,6.78372335601,0.0,0.0,0.0,0.0,0.0194174757282,5.40853365973,0.0,74.2706949758,0.169902912621,0.0,5.87507106599,0.0,False,0.0,3,0.0,0.0,0.0,0.00970873786408,0.10198019802,0.00970873786408,0.0
1,0.0176991150442,0.0625,0.0416666666667,0.5,0.0,7.43572335601,0.0208333333333,0.0,0.0,0.0,0.0,5.72953365973,0.0416666666667,64.5495929821,0.161858974359,0.0,6.24907106599,0.0,False,0.0,3,0.0,0.0,0.0,0.0625,0.0475247524752,0.0625,0.0
1,0.0231295253419,0.0,0.0173913043478,0.0,0.0,5.04839002268,0.0,0.0,0.0,0.0,0.0,5.50253365973,0.00869565217391,70.6270918666,0.152173913043,0.0,4.92973773266,0.0,True,0.00869565217391,1,0.00869565217391,0.0,0.0,0.0,0.113861386139,0.0521739130435,0.0173913043478
91,0.0275087660711,0.0151745068285,0.0227617602428,0.5,0.00151745068285,6.47872335601,0.0,0.0,0.0,0.0,0.0121396054628,5.18228365973,0.00910470409712,77.1125051671,0.152211976188,0.0,5.86007106599,0.0,True,0.0,47,0.00758725341426,0.0,0.00151745068285,0.0804248861912,0.652475247525,0.01062215478,0.0121396054628
2,0.040191740413,0.0183486238532,0.0321100917431,0.75,0.00917431192661,6.98105668934,0.0,0.0,0.0,0.0,0.0137614678899,5.54786699306,0.0,74.8755871086,0.144142554693,0.0,6.20740439932,0.0,True,0.0,1,0.0229357798165,0.0,0.0,0.0,0.215841584158,0.0137614678899,0.0229357798165
1,0.0182522123894,0.0,0.030303030303,0.0,0.0,7.88505668934,0.0,0.0,0.0,0.0,0.030303030303,5.78586699306,0.0,60.9582111985,0.167832167832,0.0,6.44473773266,0.0,None,0.0,0,0.030303030303,0.0,0.0,0.0,0.0326732673267,0.0,0.030303030303
0,0.0367809734513,0.0149253731343,0.0522388059701,0.25,0.0,7.29600907029,0.0,0.0,0.0,0.0,0.0149253731343,6.01681937402,0.0,67.6853291628,0.15037593985,0.0,6.37521392313,0.0,False,0.0,1,0.00746268656716,0.0,0.0,0.00751879699248,0.131683168317,0.0,0.00746268656716
7,0.0160398230088,0.0172413793103,0.0172413793103,0.5,0.0,6.90172335601,0.0,0.0,0.0,0.0,0.00574712643678,5.51586699306,0.0114942528736,70.1118118925,0.154730327144,0.0,5.99251551043,0.0,False,0.0114942528736,7,0.0172413793103,0.0,0.0,0.0,0.172277227723,0.0172413793103,0.0114942528736
2,0.0178571428571,0.0176991150442,0.0619469026549,0.5,0.0176991150442,6.53172335601,0.00884955752212,0.0,0.0,0.0,0.0176991150442,5.93586699306,0.0265486725664,70.6428402235,0.153505786249,0.0,5.80640439932,0.0,False,0.0,1,0.0,0.0,0.0,0.0442477876106,0.111881188119,0.0,0.00884955752212
0,0.033185840708,0.0,0.0833333333333,0.25,0.0,7.63422335601,0.0,0.0,0.0,0.0,0.0166666666667,5.96253365973,0.0,72.0009637077,0.151282051282,0.0,6.49307106599,0.0,False,0.0,0,0.0,0.0,0.0,0.0,0.0594059405941,0.0166666666667,0.0
1,0.041592920354,0.0212765957447,0.063829787234,0.25,0.0106382978723,6.16922335601,0.0,0.0,0.0,0.0,0.0212765957447,5.66503365973,0.0,74.8913354656,0.141571194763,0.0,5.39057106599,0.0,False,0.0,1,0.0106382978723,0.0,0.0,0.0,0.0930693069307,0.0,0.0106382978723
0,0.0259955752212,0.0212765957447,0.063829787234,0.5,0.0,7.05172335601,0.0,0.0,0.0,0.0,0.0212765957447,5.56253365973,0.0,62.5845387504,0.15875613748,0.0,5.35807106599,0.0,True,0.0212765957447,1,0.0212765957447,0.0,0.0,0.0,0.0465346534653,0.0212765957447,0.0425531914894
4,0.0702433628319,0.0,0.0,0.5,0.0,6.67672335601,0.0,0.0,0.0,0.0,0.0393700787402,4.8142003264,0.00787401574803,75.2278077022,0.137492428831,0.0,5.96973773266,0.0,False,0.0,1,0.0,0.0,0.0,0.0,0.125742574257,0.00787401574803,0.00787401574803
0,0.0228613569322,0.015873015873,0.0793650793651,0.25,0.0,6.25886621315,0.0,0.0,0.0,0.0,0.0,5.20681937402,0.0,69.8217576359,0.166253101737,0.0,5.73664249456,0.0,None,0.0,0,0.0,0.0,0.0,0.0,0.0613861386139,0.031746031746,0.0
0,0.00663716814159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1278866389,0.121794871795,0.0,0.0,0.0,True,0.0,0,0.0,0.0,0.0,0.0,0.00594059405941,0.0,0.0
1,0.0205148833467,0.0392156862745,0.0490196078431,0.0,0.0,7.85839002268,0.0,0.0,0.0,0.0,0.0294117647059,5.70253365973,0.0,68.334320395,0.164781297134,0.0,6.20140439932,0.0,True,0.0,2,0.0,0.0,0.0,0.0196078431373,0.10099009901,0.0,0.0196078431373
2,0.0265486725664,0.0,0.0,0.5,0.0,5.31172335601,0.0,0.0,0.0,0.0,0.0,4.27253365973,0.0,38.9831538021,0.160256410256,0.0,4.93807106599,0.0,False,0.0,1,0.0,0.0,0.0,0.0,0.0118811881188,0.0,0.0833333333333
1,0.0254424778761,0.0326086956522,0.0108695652174,0.5,0.0,4.35172335601,0.0,0.0,0.0,0.0,0.0434782608696,5.53253365973,0.0,72.9296769596,0.171404682274,0.0,4.29307106599,0.0,False,0.0,3,0.0,0.0,0.0,0.0108695652174,0.0910891089109,0.0108695652174,0.0326086956522
3,0.0482300884956,0.0137614678899,0.0412844036697,0.25,0.00917431192661,5.77672335601,0.0,0.0,0.0,0.0,0.00917431192661,5.14503365973,0.00917431192661,76.5371410222,0.158256880734,0.0,5.50932106599,0.0,True,0.0045871559633,1,0.00917431192661,0.0,0.0045871559633,0.0,0.215841584158,0.00917431192661,0.0137614678899
1,0.0254424778761,0.0289855072464,0.0144927536232,0.5,0.0144927536232,7.53372335601,0.0,0.0,0.0,0.0,0.0289855072464,5.65253365973,0.0,73.6307923098,0.154960981048,0.0,6.09407106599,0.0,True,0.0144927536232,1,0.0,0.0,0.0,0.0,0.0683168316832,0.0,0.0
6,0.0348451327434,0.015625,0.03125,0.25,0.0,7.40839002268,0.0,0.0,0.0,0.0,0.03125,5.7492003264,0.0,74.4701220005,0.175213675214,0.0,5.95473773266,0.0,None,0.0,6,0.0,0.0,0.0,0.0634920634921,0.0623762376238,0.0,0.015625
12,0.0323125291104,0.00540540540541,0.0504504504505,0.5,0.00720720720721,6.04445062874,0.0,0.0,0.0,0.0,0.0036036036036,5.13617002337,0.0036036036036,77.1125051671,0.148648648649,0.0018018018018,5.51852561144,0.0,None,0.0036036036036,7,0.0144144144144,0.0,0.00900900900901,0.0126126126126,0.549504950495,0.0126126126126,0.0108108108108
1,0.0243362831858,0.030303030303,0.0,0.25,0.0,7.89422335601,0.0,0.0,0.0,0.0,0.030303030303,6.15253365973,0.0,63.7436241572,0.249417249417,0.0,6.51807106599,0.0,False,0.0151515151515,2,0.0151515151515,0.0,0.0,0.0151515151515,0.0653465346535,0.0454545454545,0.0
2,0.0469026548673,0.00471698113208,0.0471698113208,0.25,0.00943396226415,6.00339002268,0.0,0.0,0.0,0.0,0.0141509433962,5.66753365973,0.0,74.7815205996,0.147314949202,0.0,5.44307106599,0.0,True,0.0,2,0.0141509433962,0.0,0.0,0.0,0.209900990099,0.0188679245283,0.0141509433962
0,0.027554304103,0.014598540146,0.0656934306569,0.5,0.0,6.93639002268,0.0,0.0,0.0,0.0,0.0,5.55653365973,0.0,72.5197575011,0.14598540146,0.0,5.95740439932,0.0,True,0.0,0,0.021897810219,0.0,0.0,0.0,0.135643564356,0.014598540146,0.021897810219
0,0.023598820059,0.0208333333333,0.03125,0.5,0.0,6.16600907029,0.0,0.0,0.0,0.0,0.0104166666667,5.88396223116,0.0104166666667,73.6873626613,0.169471153846,0.0,5.72807106599,0.0,None,0.0,4,0.0,0.0,0.0,0.0,0.0950495049505,0.0104166666667,0.0208333333333
0,0.00884955752212,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7812709175,0.288461538462,0.0,0.0,0.0,False,0.0,1,0.0,0.0,0.0,0.0,0.0039603960396,0.0,0.0
0,0.0159292035398,0.0277777777778,0.0277777777778,0.5,0.0,7.00172335601,0.0,0.0,0.0,0.0,0.0277777777778,6.49453365973,0.0,61.5304802599,0.142094017094,0.0,6.28207106599,0.0,False,0.0,2,0.0,0.0,0.0,0.0555555555556,0.0356435643564,0.0,0.0
2,0.022953539823,0.0120481927711,0.0481927710843,0.5,0.0,6.51172335601,0.0,0.0,0.0,0.0,0.0,4.76003365973,0.0481927710843,69.1765031547,0.153382761816,0.0,5.73307106599,0.0,False,0.0,3,0.0,0.0,0.0,0.0120481927711,0.0821782178218,0.0361445783133,0.0120481927711
0,0.0265486725664,0.03125,0.0729166666667,0.75,0.0,6.98886621315,0.0,0.0,0.0,0.0,0.0104166666667,5.5111050883,0.0104166666667,71.582847482,0.152243589744,0.0104166666667,6.12235678028,0.0,None,0.0104166666667,4,0.0104166666667,0.0,0.0104166666667,0.0104166666667,0.0950495049505,0.0208333333333,0.0416666666667
0,0.0235317779566,0.0,0.0683760683761,0.75,0.00854700854701,8.28672335601,0.0,0.0,0.0,0.0,0.025641025641,6.44253365973,0.034188034188,71.0074833371,0.166666666667,0.00854700854701,6.68807106599,0.00854700854701,False,0.0,0,0.025641025641,0.0,0.0,0.025641025641,0.115841584158,0.017094017094,0.00854700854701
1,0.0121681415929,0.0,0.0,0.5,0.0,7.76672335601,0.0,0.0,0.0,0.0,0.0,6.73753365973,0.0,26.3475805211,0.132867132867,0.0,5.80807106599,0.0,None,0.0,0,0.0,0.0,0.0,0.0,0.0108910891089,0.0,0.0
3,0.0313757039421,0.0128205128205,0.0352564102564,0.25,0.00320512820513,6.82505668934,0.0,0.0,0.0,0.0714285714286,0.00961538461538,5.59186699306,0.0,75.738633326,0.14275147929,0.0,5.99540439932,0.0,True,0.0,3,0.0128205128205,0.0,0.0,0.00320512820513,0.308910891089,0.00641025641026,0.0288461538462
2,0.0228613569322,0.0215053763441,0.0322580645161,0.75,0.010752688172,6.61029478458,0.0,0.0,0.0,0.0,0.0,5.66253365973,0.0,72.3940062958,0.171215880893,0.0,6.11949963742,0.0,False,0.0,2,0.0,0.0,0.0,0.0,0.0920792079208,0.0,0.0322580645161
1,0.0256268436578,0.0215827338129,0.0359712230216,0.75,0.00719424460432,7.41839002268,0.0,0.0,0.0,0.0,0.0215827338129,5.75836699306,0.0,72.6251180168,0.151079136691,0.0,6.10890439932,0.0,True,0.0,1,0.0,0.0,0.0,0.0,0.137623762376,0.00719424460432,0.0287769784173
8,0.0309734513274,0.0178571428571,0.0714285714286,0.5,0.00892857142857,6.37172335601,0.0,0.0,0.0,0.0,0.0178571428571,4.87681937402,0.0,72.2728974232,0.166552197802,0.0,5.36664249456,0.0,None,0.00892857142857,8,0.00892857142857,0.0,0.0,0.0714285714286,0.110891089109,0.0267857142857,0.0178571428571
0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,False,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0265486725664,0.0277777777778,0.0416666666667,0.5,0.0,6.58797335601,0.0,0.0,0.0,0.0,0.0,5.68753365973,0.0138888888889,73.2818975531,0.166132478632,0.0,5.81807106599,0.0,False,0.0,1,0.0,0.0,0.0,0.0,0.0712871287129,0.0,0.0416666666667
7,0.0336599241466,0.0093896713615,0.037558685446,0.75,0.0,6.88547335601,0.0,0.0,0.0,0.0,0.00469483568075,5.75315865973,0.0,73.9468738568,0.133080534489,0.0,6.17994606599,0.0,False,0.0,2,0.0093896713615,0.0,0.0093896713615,0.00469483568075,0.210891089109,0.0,0.00469483568075
0,0.01401179941,0.0,0.105263157895,0.5,0.0,8.40172335601,0.0,0.0,0.0,0.0,0.0,5.44253365973,0.0,57.7226000245,0.196356275304,0.0,6.63807106599,0.0,False,0.0,1,0.0,0.0,0.0,0.0,0.0188118811881,0.0,0.157894736842
5,0.0481194690265,0.0229885057471,0.0574712643678,0.75,0.0172413793103,6.70297335601,0.0,0.0,0.0,0.0,0.0229885057471,5.30003365973,0.0,75.0046641509,0.154951370469,0.0,5.79557106599,0.0,True,0.0,2,0.0,0.0,0.00574712643678,0.0,0.172277227723,0.0172413793103,0.0
2,0.0508849557522,0.0217391304348,0.054347826087,0.5,0.0,6.24672335601,0.0,0.0,0.0,0.0,0.0108695652174,5.16753365973,0.0,68.8386582343,0.141722408027,0.0,5.52473773266,0.0,True,0.0,1,0.0217391304348,0.0,0.0108695652174,0.0,0.0910891089109,0.0217391304348,0.0
0,0.0365044247788,0.0606060606061,0.0454545454545,0.75,0.0,6.59172335601,0.0,0.0,0.0,0.0,0.0,5.15253365973,0.0151515151515,66.2607115533,0.171911421911,0.0,5.77140439932,0.0,None,0.0151515151515,1,0.0,0.0,0.0,0.0,0.0653465346535,0.0,0.030303030303
2,0.0565388397247,0.00869565217391,0.0608695652174,0.5,0.0173913043478,6.66727891156,0.0,0.0,0.0,0.0,0.00869565217391,5.33586699306,0.0,71.5591309554,0.146655518395,0.0,5.62029328821,0.0,False,0.00869565217391,1,0.0173913043478,0.0,0.0,0.00434782608696,0.227722772277,0.0130434782609,0.00434782608696
0,0.0149336283186,0.0,0.037037037037,0.75,0.0,5.36172335601,0.0,0.0,0.0,0.0,0.0,3.68253365973,0.0,53.4613712474,0.159544159544,0.0,5.09807106599,0.0,True,0.0,2,0.0,0.0,0.0,0.0,0.0267326732673,0.0,0.0
4,0.0328697850822,0.0,0.0673076923077,0.5,0.0,7.25422335601,0.0,0.0,0.0,0.0,0.0192307692308,5.56253365973,0.0,73.5050411045,0.16124260355,0.0,6.23307106599,0.0,False,0.0,3,0.00961538461538,0.0,0.0,0.0,0.10297029703,0.00961538461538,0.0
0,0.0221238938053,0.05,0.0,0.5,0.0,7.67839002268,0.0,0.0,0.0,0.0,0.0,5.9592003264,0.15,62.9553183005,0.153846153846,0.0,6.25140439932,0.0,None,0.0,0,0.0,0.0,0.05,0.0,0.019801980198,0.0,0.0
1,0.0194690265487,0.0909090909091,0.0,0.5,0.0,7.00172335601,0.0,0.0,0.0,0.0,0.0454545454545,5.67586699306,0.0,46.0779312071,0.121503496503,0.0,6.03473773266,0.0,False,0.0,1,0.0,0.0,0.0,0.0,0.0435643564356,0.0,0.0227272727273
5,0.0420353982301,0.0105263157895,0.0473684210526,0.5,0.00526315789474,7.07710797139,0.00526315789474,0.0,0.0,0.0,0.0,5.5133028905,0.0,75.0046641509,0.156072874494,0.0,6.23960952753,0.0,False,0.0,1,0.0,0.0,0.00526315789474,0.0,0.188118811881,0.0157894736842,0.0157894736842
2,0.0513274336283,0.0431034482759,0.0258620689655,0.25,0.0,4.80029478458,0.0,0.0,0.0,0.0,0.00862068965517,5.61681937402,0.0,70.7073787447,0.15649867374,0.0,5.00235678028,0.0,True,0.0,2,0.0,0.0,0.0,0.0,0.114851485149,0.00862068965517,0.0258620689655
0,0.0307522123894,0.0,0.0647482014388,0.5,0.00719424460432,6.49672335601,0.0,0.0,0.0,0.0,0.0143884892086,4.74586699306,0.0,72.4709673369,0.16104039845,0.0,5.94807106599,0.0,False,0.0,0,0.0,0.0,0.00719424460432,0.00719424460432,0.137623762376,0.0143884892086,0.0215827338129
0,0.029314159292,0.0377358490566,0.0566037735849,0.75,0.0188679245283,6.64172335601,0.0,0.0,0.0,0.0,0.0,4.87053365973,0.0,68.1659017434,0.16473149492,0.0,5.82807106599,0.0,False,0.0,0,0.0,0.0,0.0,0.0,0.0524752475248,0.0377358490566,0.0377358490566
10,0.0332911925832,0.0221518987342,0.0348101265823,0.5,0.00632911392405,6.55505668934,0.0,0.0,0.0,0.0,0.00949367088608,5.09086699306,0.0,76.2494589498,0.156037000974,0.0,5.76473773266,0.0,False,0.0,3,0.00949367088608,0.0,0.00316455696203,0.0,0.312871287129,0.00949367088608,0.0189873417722
2,0.0309734513274,0.031746031746,0.015873015873,0.0,0.0,6.70005668934,0.0,0.0,0.0,0.0,0.0,5.59253365973,0.00793650793651,75.9617768773,0.161477411477,0.0,5.93140439932,0.0,True,0.015873015873,7,0.0238095238095,0.0,0.0,0.047619047619,0.124752475248,0.0238095238095,0.00793650793651
3,0.0303097345133,0.00729927007299,0.029197080292,0.75,0.00729927007299,7.19422335601,0.0,0.0,0.0,0.0,0.021897810219,5.19253365973,0.0,73.3306877173,0.159460976979,0.0,6.09557106599,0.0,False,0.00729927007299,2,0.014598540146,0.0,0.00729927007299,0.0,0.135643564356,0.0,0.021897810219
3,0.0934119960669,0.0131578947368,0.0210526315789,0.0,0.00263157894737,6.85475365904,0.0,0.0,0.0,0.0,0.00526315789474,5.66798820519,0.0105263157895,77.1125051671,0.166902834008,0.0,5.92291955084,0.0,True,0.00526315789474,2,0.00263157894737,0.0,0.0,0.0,0.376237623762,0.0,0.0157894736842
2,0.0221238938053,0.0111111111111,0.0777777777778,0.5,0.0111111111111,7.57572335601,0.0,0.0,0.0,0.0,0.0222222222222,5.41453365973,0.0,74.5504088786,0.166666666667,0.0,6.18007106599,0.0,False,0.0111111111111,1,0.0111111111111,0.0,0.0,0.0,0.0891089108911,0.0,0.0111111111111
1,0.0393805309735,0.0112359550562,0.0224719101124,0.5,0.0112359550562,6.99743764172,0.0,0.0,0.0,0.0,0.0112359550562,5.26681937402,0.0112359550562,75.6740948049,0.156871218669,0.0,6.00807106599,0.0,False,0.0224719101124,0,0.0,0.0,0.0,0.0,0.0881188118812,0.0112359550562,0.0224719101124
3,0.0281289506953,0.0393258426966,0.0224719101124,0.5,0.00561797752809,7.13039002268,0.0,0.0,0.0,0.0,0.00561797752809,5.61853365973,0.0112359550562,74.3647614849,0.150821089023,0.0,6.06273773266,0.0,False,0.0,2,0.0112359550562,0.0,0.0,0.00561797752809,0.176237623762,0.0,0.0224719101124
4,0.0453539823009,0.0,0.0853658536585,0.5,0.0243902439024,6.53339002268,0.0,0.0,0.0,0.0,0.0121951219512,5.12253365973,0.0,70.7324523822,0.145872420263,0.0,5.87807106599,0.0,False,0.0121951219512,1,0.0,0.0,0.0,0.0,0.0811881188119,0.0121951219512,0.0
0,0.0132743362832,0.0416666666667,0.0416666666667,0.5,0.0,7.51172335601,0.0,0.0,0.0,0.0,0.166666666667,6.01753365973,0.0,46.3529481867,0.134615384615,0.0,6.35307106599,0.0,True,0.0,1,0.0,0.0,0.0,0.0,0.0237623762376,0.0,0.0
0,0.0243362831858,0.0454545454545,0.0,0.75,0.0227272727273,7.21743764172,0.0,0.0,0.0,0.0,0.0,5.5911050883,0.0,67.3049376922,0.181818181818,0.0,5.96521392313,0.0,False,0.0,0,0.0,0.0,0.0,0.0,0.0435643564356,0.0,0.0454545454545
